ID	Label	PrefLabel	Entity Type	TYPE	Property Assertions	Synonyms	Function	cell_set_preferred_alias	original_label	cell_set_label	cell_set_aligned_alias	cell_set_additional_aliases	cell_set_alias_assignee	cell_set_alias_citation	Metadata
AllenDend:CS201908211_11	HM 011 - CS201908211_11	Vip 5 - CS201908211_11	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_58	Vip 5		Vip 5	Vip 5	HM 011			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Vip 5"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#AF00E6"", ""nodePar.col"": ""#AF00E6"", ""cell_set_accession"": ""CS201908211_11"", ""original_label"": ""Vip 5"", ""cell_set_label"": ""HM 011"", ""cell_set_alias"": ""Vip 5"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Vip 5"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Vip 5"", ""is_leaf"": true}"
AllenDend:CS201908211_60	HM 012-020 - CS201908211_60	MGE - CS201908211_60	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_49	n17|MGE		MGE	n17	HM 012-020	MGE		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 9, ""midpoint"": 2.75, ""height"": 0.294, ""label"": ""MGE"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_60"", ""original_label"": ""n17"", ""cell_set_label"": ""HM 012-020"", ""cell_set_alias"": ""LHX6 (MGE)"", ""cell_set_alt_alias"": ""LHX6 (MGE)"", ""cell_set_preferred_alias"": ""MGE"", ""cell_set_aligned_alias"": ""MGE"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n17""}"
AllenDend:CS201908211_12	HM 012 - CS201908211_12	Sst Chodl - CS201908211_12	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_60	Sst Chodl|Sst Chodl		Sst Chodl	Sst Chodl	HM 012	Sst Chodl		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Sst Chodl"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#FFDA50"", ""nodePar.col"": ""#FFDA50"", ""cell_set_accession"": ""CS201908211_12"", ""original_label"": ""Sst Chodl"", ""cell_set_label"": ""HM 012"", ""cell_set_alias"": ""Sst Chodl"", ""cell_set_alt_alias"": ""Sst Chodl"", ""cell_set_preferred_alias"": ""Sst Chodl"", ""cell_set_aligned_alias"": ""Sst Chodl"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Sst Chodl"", ""is_leaf"": true}"
AllenDend:CS201908211_61	HM 013-020 - CS201908211_61	 - CS201908211_61	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_60	n18			n18	HM 013-020			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 8, ""midpoint"": 4.5, ""height"": 0.2294, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_61"", ""original_label"": ""n18"", ""cell_set_label"": ""HM 013-020"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n18""}"
AllenDend:CS201908211_62	HM 013-017 - CS201908211_62	Sst - CS201908211_62	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_61	n19|Sst		Sst	n19	HM 013-017	Sst		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 5, ""midpoint"": 2.75, ""height"": 0.1409, ""label"": ""Sst"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_62"", ""original_label"": ""n19"", ""cell_set_label"": ""HM 013-017"", ""cell_set_alias"": ""Sst"", ""cell_set_alt_alias"": ""Sst"", ""cell_set_preferred_alias"": ""Sst"", ""cell_set_aligned_alias"": ""Sst"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n19""}"
AllenDend:CS201908211_63	HM 013-016 - CS201908211_63	 - CS201908211_63	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_62	n20			n20	HM 013-016			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 4, ""midpoint"": 1.5, ""height"": 0.1096, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_63"", ""original_label"": ""n20"", ""cell_set_label"": ""HM 013-016"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n20""}"
AllenDend:CS201908211_64	HM 013-014 - CS201908211_64	 - CS201908211_64	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_63	n21			n21	HM 013-014			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.1034, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_64"", ""original_label"": ""n21"", ""cell_set_label"": ""HM 013-014"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n21""}"
AllenDend:CS201908211_13	HM 013 - CS201908211_13	Sst 2 - CS201908211_13	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_64	Sst 2		Sst 2	Sst 2	HM 013			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Sst 2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#C11331"", ""nodePar.col"": ""#C11331"", ""cell_set_accession"": ""CS201908211_13"", ""original_label"": ""Sst 2"", ""cell_set_label"": ""HM 013"", ""cell_set_alias"": ""Sst 2"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Sst 2"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Sst 2"", ""is_leaf"": true}"
AllenDend:CS201908211_14	HM 014 - CS201908211_14	Sst 3 - CS201908211_14	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_64	Sst 3		Sst 3	Sst 3	HM 014			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Sst 3"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#802600"", ""nodePar.col"": ""#802600"", ""cell_set_accession"": ""CS201908211_14"", ""original_label"": ""Sst 3"", ""cell_set_label"": ""HM 014"", ""cell_set_alias"": ""Sst 3"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Sst 3"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Sst 3"", ""is_leaf"": true}"
AllenDend:CS201908211_65	HM 015-016 - CS201908211_65	 - CS201908211_65	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_63	n22			n22	HM 015-016			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0993, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_65"", ""original_label"": ""n22"", ""cell_set_label"": ""HM 015-016"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n22""}"
AllenDend:CS201908211_15	HM 015 - CS201908211_15	Sst 1 - CS201908211_15	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_65	Sst 1		Sst 1	Sst 1	HM 015			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Sst 1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#D9C566"", ""nodePar.col"": ""#D9C566"", ""cell_set_accession"": ""CS201908211_15"", ""original_label"": ""Sst 1"", ""cell_set_label"": ""HM 015"", ""cell_set_alias"": ""Sst 1"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Sst 1"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Sst 1"", ""is_leaf"": true}"
AllenDend:CS201908211_16	HM 016 - CS201908211_16	Sst 4 - CS201908211_16	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_65	Sst 4		Sst 4	Sst 4	HM 016			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Sst 4"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#804811"", ""nodePar.col"": ""#804811"", ""cell_set_accession"": ""CS201908211_16"", ""original_label"": ""Sst 4"", ""cell_set_label"": ""HM 016"", ""cell_set_alias"": ""Sst 4"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Sst 4"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Sst 4"", ""is_leaf"": true}"
AllenDend:CS201908211_17	HM 017 - CS201908211_17	Sst 5 - CS201908211_17	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_62	Sst 5		Sst 5	Sst 5	HM 017			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Sst 5"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#BF480D"", ""nodePar.col"": ""#BF480D"", ""cell_set_accession"": ""CS201908211_17"", ""original_label"": ""Sst 5"", ""cell_set_label"": ""HM 017"", ""cell_set_alias"": ""Sst 5"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Sst 5"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Sst 5"", ""is_leaf"": true}"
AllenDend:CS201908211_66	HM 018-020 - CS201908211_66	Pvalb - CS201908211_66	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_61	n23|Pvalb		Pvalb	n23	HM 018-020	Pvalb		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 3, ""midpoint"": 1.25, ""height"": 0.1936, ""label"": ""Pvalb"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_66"", ""original_label"": ""n23"", ""cell_set_label"": ""HM 018-020"", ""cell_set_alias"": ""Pvalb"", ""cell_set_alt_alias"": ""Pvalb"", ""cell_set_preferred_alias"": ""Pvalb"", ""cell_set_aligned_alias"": ""Pvalb"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n23""}"
AllenDend:CS201908211_67	HM 018-019 - CS201908211_67	 - CS201908211_67	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_66	n24			n24	HM 018-019			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0711, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_67"", ""original_label"": ""n24"", ""cell_set_label"": ""HM 018-019"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n24""}"
AllenDend:CS201908211_18	HM 018 - CS201908211_18	Pvalb 1 - CS201908211_18	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_67	Pvalb 1		Pvalb 1	Pvalb 1	HM 018			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Pvalb 1"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#994C00"", ""nodePar.col"": ""#994C00"", ""cell_set_accession"": ""CS201908211_18"", ""original_label"": ""Pvalb 1"", ""cell_set_label"": ""HM 018"", ""cell_set_alias"": ""Pvalb 1"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Pvalb 1"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Pvalb 1"", ""is_leaf"": true}"
AllenDend:CS201908211_19	HM 019 - CS201908211_19	Pvalb 2 - CS201908211_19	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_67	Pvalb 2		Pvalb 2	Pvalb 2	HM 019			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Pvalb 2"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#BC2B11"", ""nodePar.col"": ""#BC2B11"", ""cell_set_accession"": ""CS201908211_19"", ""original_label"": ""Pvalb 2"", ""cell_set_label"": ""HM 019"", ""cell_set_alias"": ""Pvalb 2"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Pvalb 2"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Pvalb 2"", ""is_leaf"": true}"
AllenDend:CS201908211_20	HM 020 - CS201908211_20	Chandelier - CS201908211_20	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_66	Chandelier|Chandelier		Chandelier	Chandelier	HM 020	Chandelier		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Chandelier"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#FF197F"", ""nodePar.col"": ""#FF197F"", ""cell_set_accession"": ""CS201908211_20"", ""original_label"": ""Chandelier"", ""cell_set_label"": ""HM 020"", ""cell_set_alias"": ""Chandelier"", ""cell_set_alt_alias"": ""Chandelier"", ""cell_set_preferred_alias"": ""Chandelier"", ""cell_set_aligned_alias"": ""Chandelier"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Chandelier"", ""is_leaf"": true}"
AllenDend:CS201908211_68	HM 021-033 - CS201908211_68	Glutamatergic - CS201908211_68	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_48	n25|Glutamatergic		Glutamatergic	n25	HM 021-033	Glutamatergic		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 13, ""midpoint"": 9.3125, ""height"": 0.2807, ""label"": ""Glutamatergic"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_68"", ""original_label"": ""n25"", ""cell_set_label"": ""HM 021-033"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Glutamatergic"", ""cell_set_aligned_alias"": ""Glutamatergic"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n25""}"
AllenDend:CS201908211_69	HM 021-032 - CS201908211_69	 - CS201908211_69	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_68	n26			n26	HM 021-032			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 12, ""midpoint"": 6.625, ""height"": 0.2169, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_69"", ""original_label"": ""n26"", ""cell_set_label"": ""HM 021-032"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n26""}"
AllenDend:CS201908211_70	HM 021-028 - CS201908211_70	IT - CS201908211_70	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_69	n27|IT		IT	n27	HM 021-028	IT		Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 8, ""midpoint"": 3.75, ""height"": 0.1837, ""label"": ""IT"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_70"", ""original_label"": ""n27"", ""cell_set_label"": ""HM 021-028"", ""cell_set_alias"": ""IT"", ""cell_set_alt_alias"": ""IT"", ""cell_set_preferred_alias"": ""IT"", ""cell_set_aligned_alias"": ""IT"", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n27""}"
AllenDend:CS201908211_71	HM 021-025 - CS201908211_71	L4-6 IT - CS201908211_71	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_70	n28|L4-6 IT		L4-6 IT	n28	HM 021-025		L4-6 IT	Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 5, ""midpoint"": 1.25, ""height"": 0.1588, ""label"": ""L4-6 IT"", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_71"", ""original_label"": ""n28"", ""cell_set_label"": ""HM 021-025"", ""cell_set_alias"": ""L4-6 IT"", ""cell_set_alt_alias"": ""L4-6 IT"", ""cell_set_preferred_alias"": ""L4-6 IT"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": ""L4-6 IT"", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n28""}"
AllenDend:CS201908211_21	HM 021 - CS201908211_21	Exc L5/6 IT 1 - CS201908211_21	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_71	Exc L5/6 IT 1		Exc L5/6 IT 1	Exc L5/6 IT 1	HM 021			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 1, ""height"": 0, ""label"": ""Exc L5/6 IT 1"", ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#00A79D"", ""nodePar.col"": ""#00A79D"", ""cell_set_accession"": ""CS201908211_21"", ""original_label"": ""Exc L5/6 IT 1"", ""cell_set_label"": ""HM 021"", ""cell_set_alias"": ""Exc L5/6 IT 1"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L5/6 IT 1"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L5/6 IT 1"", ""is_leaf"": true}"
AllenDend:CS201908211_72	HM 022-025 - CS201908211_72	 - CS201908211_72	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_71	n29			n29	HM 022-025			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 4, ""midpoint"": 1.5, ""height"": 0.1182, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_72"", ""original_label"": ""n29"", ""cell_set_label"": ""HM 022-025"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n29""}"
AllenDend:CS201908211_73	HM 022-023 - CS201908211_73	 - CS201908211_73	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_72	n30			n30	HM 022-023			Trygve Bakken	10.1038/s41586-019-1506-7	"{""members"": 2, ""midpoint"": 0.5, ""height"": 0.0895, ""label"": """", ""nodePar.pch"": 19, ""nodePar.cex"": 1, ""cell_set_accession"": ""CS201908211_73"", ""original_label"": ""n30"", ""cell_set_label"": ""HM 022-023"", ""cell_set_alias"": """", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": """", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""n30""}"
AllenDend:CS201908211_22	HM 022 - CS201908211_22	Exc L4/5 IT - CS201908211_22	BDSHELP:Cluster	owl:NamedIndividual	AllenDend:CS201908211_73	Exc L4/5 IT		Exc L4/5 IT	Exc L4/5 IT	HM 022			Trygve Bakken	10.1038/s41586-019-1506-7	"{""label"": ""Exc L4/5 IT"", ""members"": 1, ""height"": 0, ""leaf"": true, ""nodePar.pch"": 19, ""nodePar.cex"": 2, ""nodePar.lab.col"": ""#00DDC5"", ""nodePar.col"": ""#00DDC5"", ""cell_set_accession"": ""CS201908211_22"", ""original_label"": ""Exc L4/5 IT"", ""cell_set_label"": ""HM 022"", ""cell_set_alias"": ""Exc L4/5 IT"", ""cell_set_alt_alias"": """", ""cell_set_preferred_alias"": ""Exc L4/5 IT"", ""cell_set_aligned_alias"": """", ""cell_set_additional_aliases"": """", ""cell_set_structure"": ""neocortex"", ""cell_set_ontology_tag"": ""UBERON_0001950"", ""cell_set_alias_assignee"": ""Trygve Bakken"", ""cell_set_alias_citation"": ""10.1038/s41586-019-1506-7"", ""taxonomy_id"": ""CCN201908211"", ""_row"": ""Exc L4/5 IT"", ""is_leaf"": true}"
