defined_class	prefLabel	Synonyms_from_taxonomy	Comment	Curated_synonyms	Classification	Classification_comment	Classification_pub	Expresses	Expresses_comment	Expresses_pub
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_56	Pvalb Vipr2_1	RNAseq 056|Pvalb Vipr2_1	cell_set_preferred_alias:Pvalb Vipr2_1 ; original_label:Pvalb Vipr2_1 ; cell_set_label:RNAseq 056 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_57	Pvalb Vipr2_2	RNAseq 057|Pvalb Vipr2_2	cell_set_preferred_alias:Pvalb Vipr2_2 ; original_label:Pvalb Vipr2_2 ; cell_set_label:RNAseq 057 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''					PR:000013502		10.1101/2020.03.31.016972
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_182	IT projecting	RNAseq 058-069|IT projecting|n66	cell_set_preferred_alias:IT projecting ; original_label:n66 ; cell_set_label:RNAseq 058-069 ; cell_set_aligned_alias:IT projecting ; cell_set_additional_aliases:''		CL:4023008		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_183	L2/3 IT	RNAseq 058-060|L2/3 IT|n67	cell_set_preferred_alias:L2/3 IT ; original_label:n67 ; cell_set_label:RNAseq 058-060 ; cell_set_aligned_alias:L2/3 IT ; cell_set_additional_aliases:L2/3 IT		CL:4023047		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_58	L2/3 IT_1	L2/3 IT_1|RNAseq 058	cell_set_preferred_alias:L2/3 IT_1 ; original_label:L2/3 IT_1 ; cell_set_label:RNAseq 058 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_59	L2/3 IT_2	L2/3 IT_2|RNAseq 059	cell_set_preferred_alias:L2/3 IT_2 ; original_label:L2/3 IT_2 ; cell_set_label:RNAseq 059 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_60	L2/3 IT_3	RNAseq 060|L2/3 IT_3	cell_set_preferred_alias:L2/3 IT_3 ; original_label:L2/3 IT_3 ; cell_set_label:RNAseq 060 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_188	L4	L4|L4/5 IT|n72|RNAseq 061-062	cell_set_preferred_alias:L4 ; original_label:n72 ; cell_set_label:RNAseq 061-062 ; cell_set_aligned_alias:L4/5 IT ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_61	L4/5 IT_1	L4/5 IT_1|L4 IT|RNAseq 061	cell_set_preferred_alias:L4/5 IT_1 ; original_label:L4/5 IT_1 ; cell_set_label:RNAseq 061 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L4 IT							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_62	L4/5 IT_2	L4/5 IT|L4/5 IT_2|RNAseq 062	cell_set_preferred_alias:L4/5 IT_2 ; original_label:L4/5 IT_2 ; cell_set_label:RNAseq 062 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L4/5 IT		CL:4023048		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_189	L5 IT	n73|RNAseq 063-066|L5 IT	cell_set_preferred_alias:L5 IT ; original_label:n73 ; cell_set_label:RNAseq 063-066 ; cell_set_aligned_alias:L5 IT ; cell_set_additional_aliases:''		CL:4023049		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_190	L5 IT_C2	L5 IT_2|n74|L5 IT_C2|RNAseq 063-064	cell_set_preferred_alias:L5 IT_C2 ; original_label:n74 ; cell_set_label:RNAseq 063-064 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 IT_2							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_63	L5 IT_1	L5 IT_1|RNAseq 063	cell_set_preferred_alias:L5 IT_1 ; original_label:L5 IT_1 ; cell_set_label:RNAseq 063 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_64	L5 IT_2	L5 IT_2|RNAseq 064	cell_set_preferred_alias:L5 IT_2 ; original_label:L5 IT_2 ; cell_set_label:RNAseq 064 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_65	L5 IT_3	L5 IT_3|RNAseq 065	cell_set_preferred_alias:L5 IT_3 ; original_label:L5 IT_3 ; cell_set_label:RNAseq 065 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_66	L5 IT_4	RNAseq 066|L5 IT_4	cell_set_preferred_alias:L5 IT_4 ; original_label:L5 IT_4 ; cell_set_label:RNAseq 066 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_192	L6 IT	n76|L6 IT|RNAseq 067-068	cell_set_preferred_alias:L6 IT ; original_label:n76 ; cell_set_label:RNAseq 067-068 ; cell_set_aligned_alias:L6 IT ; cell_set_additional_aliases:''		CL:4023050		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_67	L6 IT_1	RNAseq 067|L6 IT_1	cell_set_preferred_alias:L6 IT_1 ; original_label:L6 IT_1 ; cell_set_label:RNAseq 067 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L6 IT_1							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_68	L6 IT_2	L6 IT_2|RNAseq 068	cell_set_preferred_alias:L6 IT_2 ; original_label:L6 IT_2 ; cell_set_label:RNAseq 068 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_69	L6 IT Car3	RNAseq 069|L6 IT_3|Claustrum-like IT|L6 IT Car3	cell_set_preferred_alias:L6 IT Car3 ; original_label:L6 IT Car3 ; cell_set_label:RNAseq 069 ; cell_set_aligned_alias:L6 IT Car3 ; cell_set_additional_aliases:L6 IT_3|Claustrum-like IT							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_193	L5 ET	n77|RNAseq 070-073|L5 ET	cell_set_preferred_alias:L5 ET ; original_label:n77 ; cell_set_label:RNAseq 070-073 ; cell_set_aligned_alias:L5 ET ; cell_set_additional_aliases:''		CL:4023041		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_70	L5 ET_1	L5 ET_1|MY-projecting L5 ET|L5 ET (MY-projecting)|L5 PT_1|RNAseq 070	cell_set_preferred_alias:L5 ET_1 ; original_label:L5 ET_1 ; cell_set_label:RNAseq 070 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:MY-projecting L5 ET|L5 ET (MY-projecting)|L5 PT_1		CL:4023045		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_194	L5 ET (Non-MY-projecting)	L5 ET (Non-MY-projecting)|RNAseq 071-073|n78|L5 ET (Non-MY-projecting)|Non-MY-projecting L5 ET	cell_set_preferred_alias:L5 ET (Non-MY-projecting) ; original_label:n78 ; cell_set_label:RNAseq 071-073 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 ET (Non-MY-projecting)|Non-MY-projecting L5 ET		CL:4023044		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_71	L5 ET_2	L5 ET_2|L5 PT_2|L5 ET_2|RNAseq 071	cell_set_preferred_alias:L5 ET_2 ; original_label:L5 ET_2 ; cell_set_label:RNAseq 071 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 ET_2|L5 PT_2							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_72	L5 ET_3	RNAseq 072|L5 PT_3|L5 ET_3	cell_set_preferred_alias:L5 ET_3 ; original_label:L5 ET_3 ; cell_set_label:RNAseq 072 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 PT_3							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_73	L5 ET_4	RNAseq 073|L5 ET_4|L5 PT_4	cell_set_preferred_alias:L5 ET_4 ; original_label:L5 ET_4 ; cell_set_label:RNAseq 073 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 PT_4							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_197	L6 CT	Corticothalamic|VAL/VM Projecting|RNAseq 074-080|n81|L6 CT	cell_set_preferred_alias:L6 CT ; original_label:n81 ; cell_set_label:RNAseq 074-080 ; cell_set_aligned_alias:L6 CT ; cell_set_additional_aliases:Corticothalamic|VAL/VM Projecting		CL:4023055		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_74	L5/6 NP CT	RNAseq 074|L5 IT_3|L5/6 NP CT	cell_set_preferred_alias:L5/6 NP CT ; original_label:L5/6 NP CT ; cell_set_label:RNAseq 074 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L5 IT_3							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_75	L6 CT Gpr139	L6 CT Gpr139|RNAseq 075	cell_set_preferred_alias:L6 CT Gpr139 ; original_label:L6 CT Gpr139 ; cell_set_label:RNAseq 075 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_76	L6 CT Cpa6	L6 CT Cpa6|L6 CT_2|RNAseq 076	cell_set_preferred_alias:L6 CT Cpa6 ; original_label:L6 CT Cpa6 ; cell_set_label:RNAseq 076 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:L6 CT_2							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_77	L6 CT Grp	L6 CT Grp|RNAseq 077	cell_set_preferred_alias:L6 CT Grp ; original_label:L6 CT Grp ; cell_set_label:RNAseq 077 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_78	L6 CT Pou3f2	L6 CT Pou3f2|RNAseq 078	cell_set_preferred_alias:L6 CT Pou3f2 ; original_label:L6 CT Pou3f2 ; cell_set_label:RNAseq 078 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_79	L6 CT Kit_1	L6 CT Kit_1|RNAseq 079	cell_set_preferred_alias:L6 CT Kit_1 ; original_label:L6 CT Kit_1 ; cell_set_label:RNAseq 079 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_80	L6 CT Kit_2	L6 CT Kit_2|RNAseq 080	cell_set_preferred_alias:L6 CT Kit_2 ; original_label:L6 CT Kit_2 ; cell_set_label:RNAseq 080 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_203	L6b	L6b|L6b subplate|L6b|RNAseq 081-085|n87	cell_set_preferred_alias:L6b ; original_label:n87 ; cell_set_label:RNAseq 081-085 ; cell_set_aligned_alias:L6b ; cell_set_additional_aliases:L6b|L6b subplate		CL:4023046		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_81	L6b Col6a1	RNAseq 081|L6b Col6a1	cell_set_preferred_alias:L6b Col6a1 ; original_label:L6b Col6a1 ; cell_set_label:RNAseq 081 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_82	L6b Shisa6_1	L6b Shisa6_1|RNAseq 082	cell_set_preferred_alias:L6b Shisa6_1 ; original_label:L6b Shisa6_1 ; cell_set_label:RNAseq 082 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_83	L6b Shisa6_2	RNAseq 083|L6b Shisa6_2	cell_set_preferred_alias:L6b Shisa6_2 ; original_label:L6b Shisa6_2 ; cell_set_label:RNAseq 083 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_84	L6b Ror1	RNAseq 084|L6b Ror1	cell_set_preferred_alias:L6b Ror1 ; original_label:L6b Ror1 ; cell_set_label:RNAseq 084 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_85	L6b Kcnip1	L6b Kcnip1|RNAseq 085	cell_set_preferred_alias:L6b Kcnip1 ; original_label:L6b Kcnip1 ; cell_set_label:RNAseq 085 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_207	L5/6 NP	L5/6 NP|RNAseq 086-088|n91|L5/6 NP|Near-projecting	cell_set_preferred_alias:L5/6 NP ; original_label:n91 ; cell_set_label:RNAseq 086-088 ; cell_set_aligned_alias:L5/6 NP ; cell_set_additional_aliases:L5/6 NP|Near-projecting		CL:4023043		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_86	L5/6 NP_1	L5/6 NP_1|RNAseq 086	cell_set_preferred_alias:L5/6 NP_1 ; original_label:L5/6 NP_1 ; cell_set_label:RNAseq 086 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_87	L5/6 NP_2	RNAseq 087|L5/6 NP_2	cell_set_preferred_alias:L5/6 NP_2 ; original_label:L5/6 NP_2 ; cell_set_label:RNAseq 087 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_88	L5/6 NP_3	RNAseq 088|L5/6 NP_3	cell_set_preferred_alias:L5/6 NP_3 ; original_label:L5/6 NP_3 ; cell_set_label:RNAseq 088 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_89	Meis2 (cluster)	RNAseq 089|Meis2 (cluster)|Meis2	cell_set_preferred_alias:Meis2 (cluster) ; original_label:Meis2 ; cell_set_label:RNAseq 089 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_90	Meis2_Top2a	Meis2_Top2a|RNAseq 090	cell_set_preferred_alias:Meis2_Top2a ; original_label:Meis2_Top2a ; cell_set_label:RNAseq 090 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_91	OPC Pdgfra	OPC Pdgfra|RNAseq 091|OPC	cell_set_preferred_alias:OPC Pdgfra ; original_label:OPC Pdgfra ; cell_set_label:RNAseq 091 ; cell_set_aligned_alias:OPC ; cell_set_additional_aliases:OPC		CL:0002453		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_92	Astro_Top2a	RNAseq 092|Astro_Top2a	cell_set_preferred_alias:Astro_Top2a ; original_label:Astro_Top2a ; cell_set_label:RNAseq 092 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_211	Astro_C1	n95|Astro_1|Astro_C1|RNAseq 093-094	cell_set_preferred_alias:Astro_C1 ; original_label:n95 ; cell_set_label:RNAseq 093-094 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Astro_1							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_93	Astro Aqp4_Gfap	RNAseq 093|Astro Aqp4_Gfap	cell_set_preferred_alias:Astro Aqp4_Gfap ; original_label:Astro Aqp4_Gfap ; cell_set_label:RNAseq 093 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_94	Astro Aqp4_Slc7a10	RNAseq 094|Astro Aqp4_Slc7a10	cell_set_preferred_alias:Astro Aqp4_Slc7a10 ; original_label:Astro Aqp4_Slc7a10 ; cell_set_label:RNAseq 094 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_95	Oligo Enpp6_1	Oligo Enpp6_1|RNAseq 095	cell_set_preferred_alias:Oligo Enpp6_1 ; original_label:Oligo Enpp6_1 ; cell_set_label:RNAseq 095 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_96	Oligo Enpp6_2	Oligo Enpp6_2|RNAseq 096	cell_set_preferred_alias:Oligo Enpp6_2 ; original_label:Oligo Enpp6_2 ; cell_set_label:RNAseq 096 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_97	Oligo Enpp6_3	RNAseq 097|Oligo Enpp6_3	cell_set_preferred_alias:Oligo Enpp6_3 ; original_label:Oligo Enpp6_3 ; cell_set_label:RNAseq 097 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_98	Oligo Enpp6_4	Oligo Enpp6_4|RNAseq 098	cell_set_preferred_alias:Oligo Enpp6_4 ; original_label:Oligo Enpp6_4 ; cell_set_label:RNAseq 098 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_99	Oligo Opalin_1	RNAseq 099|Oligo_1|Oligo Opalin_1	cell_set_preferred_alias:Oligo Opalin_1 ; original_label:Oligo Opalin_1 ; cell_set_label:RNAseq 099 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:Oligo_1							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_100	Oligo Opalin_2	RNAseq 100|Oligo Opalin_2	cell_set_preferred_alias:Oligo Opalin_2 ; original_label:Oligo Opalin_2 ; cell_set_label:RNAseq 100 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_101	Oligo Opalin_3	RNAseq 101|Oligo Opalin_3	cell_set_preferred_alias:Oligo Opalin_3 ; original_label:Oligo Opalin_3 ; cell_set_label:RNAseq 101 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_102	Oligo Opalin_4	RNAseq 102|Oligo Opalin_4	cell_set_preferred_alias:Oligo Opalin_4 ; original_label:Oligo Opalin_4 ; cell_set_label:RNAseq 102 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_103	Endo	RNAseq 103|Endo|Endothelial	cell_set_preferred_alias:Endo ; original_label:Endo ; cell_set_label:RNAseq 103 ; cell_set_aligned_alias:Endothelial ; cell_set_additional_aliases:Endo		CL:1001602		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_104	VLMC_1	RNAseq 104|VLMC_1	cell_set_preferred_alias:VLMC_1 ; original_label:VLMC_1 ; cell_set_label:RNAseq 104 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_105	VLMC_2	RNAseq 105|VLMC_2	cell_set_preferred_alias:VLMC_2 ; original_label:VLMC_2 ; cell_set_label:RNAseq 105 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_106	VLMC_3	VLMC_3|RNAseq 106	cell_set_preferred_alias:VLMC_3 ; original_label:VLMC_3 ; cell_set_label:RNAseq 106 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_107	VLMC_4	VLMC_4|RNAseq 107	cell_set_preferred_alias:VLMC_4 ; original_label:VLMC_4 ; cell_set_label:RNAseq 107 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_108	VLMC_5	VLMC_5|RNAseq 108	cell_set_preferred_alias:VLMC_5 ; original_label:VLMC_5 ; cell_set_label:RNAseq 108 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_109	VLMC_6	VLMC_6|RNAseq 109	cell_set_preferred_alias:VLMC_6 ; original_label:VLMC_6 ; cell_set_label:RNAseq 109 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_110	VLMC_7	RNAseq 110|VLMC_7	cell_set_preferred_alias:VLMC_7 ; original_label:VLMC_7 ; cell_set_label:RNAseq 110 ; cell_set_aligned_alias:'' ; cell_set_additional_aliases:''							
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_111	SMC	RNAseq 111|SMC	cell_set_preferred_alias:SMC ; original_label:SMC ; cell_set_label:RNAseq 111 ; cell_set_aligned_alias:SMC ; cell_set_additional_aliases:''		CL:0002590 		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_112	Peri	Peri|RNAseq 112|Pericyte	cell_set_preferred_alias:Peri ; original_label:Peri ; cell_set_label:RNAseq 112 ; cell_set_aligned_alias:Pericyte ; cell_set_additional_aliases:''		CL:2000043		DOI:10.1101/2020.02.29.970558			
http://www.semanticweb.org/brain_data_standards/AllenDendClass_CS202002013_113	Micro	Microglia|Micro|RNAseq 113	cell_set_preferred_alias:Micro ; original_label:Micro ; cell_set_label:RNAseq 113 ; cell_set_aligned_alias:Microglia ; cell_set_additional_aliases:''		CL:0000129		DOI:10.1101/2020.02.29.970558			
